,I.10.7,I.11.19,I.12.1,I.12.11,I.12.2,I.12.4,I.12.5,I.13.12,I.13.4,I.14.3,I.14.4,I.15.10,I.15.3t,I.15.3x,I.16.6,I.18.12,I.18.14,I.18.4,I.24.6,I.25.13,I.26.2,I.27.6,I.29.16,I.29.4,I.30.3,I.30.5,I.32.17,I.32.5,I.34.1,I.34.14,I.34.27,I.34.8,I.37.4,I.38.12,I.39.1,I.39.11,I.39.22,I.40.1,I.41.16,I.43.16,I.43.31,I.43.43,I.44.4,I.47.23,I.48.20,I.50.26,I.6.2,I.6.2a,I.6.2b,I.8.14,I.9.18,II.10.9,II.11.20,II.11.27,II.11.28,II.11.3,II.11.7,II.13.17,II.13.23,II.13.34,II.15.4,II.15.5,II.2.42,II.21.32,II.24.17,II.27.16,II.27.18,II.3.24,II.34.11,II.34.2,II.34.29a,II.34.29b,II.34.2a,II.35.18,II.35.21,II.36.38,II.37.1,II.38.14,II.38.3,II.4.23,II.6.11,II.6.15a,II.6.15b,II.8.31,II.8.7,III.10.19,III.12.43,III.13.18,III.14.14,III.15.12,III.15.14,III.15.27,III.17.37,III.19.51,III.21.20,III.4.32,III.4.33,III.7.38,III.8.54,III.9.52,test_1,test_10,test_11,test_12,test_13,test_14,test_15,test_16,test_17,test_18,test_19,test_2,test_20,test_3,test_4,test_5,test_6,test_7,test_8,test_9
I.34.8,1.9409295897195555e-08,0.6027546256780619,2.1901693666727556e-08,0.24405812210714353,1.636467066818266e-08,1.4251078177519489e-08,8.153298984353926e-08,0.024563287715393647,0.3784999980293997,5.974127435123175e-05,0.07727827155709134,1.7168801011681603e-08,1.4487976724448236e-08,1.1798481887509113e-07,4.623593752441705e-08,0.25051901348365474,0.6921152079824263,9.751802497654264e-08,0.017483643080377233,1.2806349503348423e-08,1.4957098530481734e-08,2.2666079405286695e-08,1.5346370142218218e-05,1.6466291412808167e-08,4.882841313524831e-06,1.5818404813953706e-08,0.010680961312350658,5.7874617847322647e-08,2.7494497280313185e-07,5.254869523738315e-08,2.8888673531025995e-08,1.0,1.4140136448686551e-05,2.0320439393623565e-07,7.769116510283016e-06,2.9752869786349754e-06,0.49532405495844334,1.602855279384199e-08,2.1193255974232223e-06,0.11858984540851322,0.0002190491454849243,5.029625173438248e-07,0.7554208580908821,3.5720417485957455e-08,0.5868375027822055,1.816545555184278e-06,1.5023511145847995e-08,1.562170219111315e-08,1.4802768065780153e-08,5.795455554731816e-08,1.4415460803580977e-08,1.714958737768908e-08,0.23368659762246857,2.910749381074811e-08,2.6552122083762666e-08,1.8660576182844256e-08,3.044889629972201e-08,1.4983836673455665e-08,2.0942915495683383e-08,1.8585785511576096e-08,0.07531403578475009,0.0054075483679292295,0.7228630346573162,1.509215854663578e-08,2.5853096783991244e-08,0.006636322439143874,4.59277697340768e-08,1.6417920917192097e-08,0.0014551610683310279,0.8529430141787141,1.8392231429331382e-08,1.4582313267275427e-07,2.7988211199478132e-08,2.3156631147350806e-08,2.4093647021214076e-06,6.156182237620253e-08,0.008930975157005751,1.9135764620434112e-08,0.9130254486837507,1.619789945331725e-08,1.525836855120909e-08,1.871118776202235e-08,1.8984463753172004e-08,0.06455206628739074,1.7008954170763624e-08,0.0013115823790977106,5.4136268675121445e-08,0.0016085546302436761,0.026506797604348046,0.0215701164352435,1.4915924279701855e-08,1.4055139739369588e-05,0.0011936820938936435,0.0002954835870418777,0.15053515205235976,0.9409785228844416,4.2006429881553385e-08,0.007877651405981994,1.58096400914155e-08,0.6375438203733623,0.011705289030053648,3.369340802773343e-08,2.213137791174185e-08,0.10076569617901217,1.4470623877152395e-08,0.31968798837842277,2.1721064266540993e-08,0.6405462883356834,1.9842384844395654e-05,2.7573915336095314e-08,0.058519317942877964,6.628703871604599e-07,0.02139377637505359,5.175648458384855e-08,7.232735808687609e-09,1.6758135476705282e-07,3.625943424945031e-08,2.9147113133290712e-08,2.3362294133442102e-08,
I.37.4,0.0002874078882367435,0.006530290856657786,0.00038626582152374026,0.0058053706051291905,0.00019094731430701738,0.00013927176329484134,0.008268140383064027,0.04857762693053868,0.0016647059799786642,0.5531552864530835,0.032255645202484945,0.00023001105980495002,0.0001447385397325179,0.013667411081573102,0.0017890230523812229,0.005634752462657187,0.08390402804969749,0.0086279999239029,0.18348790160552395,0.00011018491952518233,0.0001627374627580447,0.0004101007007100555,0.8420949976570237,0.00019881509526170884,0.7163917220625406,0.0001772057622201331,0.0172206858712615,0.0030865628468969386,0.04739347842274827,0.0034513825465667795,0.0008156993086939507,1.4140136448686551e-05,1.0,0.030813199534471175,0.8159227161596694,0.45827808248480684,0.03488185277115548,0.00019824186435734111,0.328292135144157,0.05655614696802926,0.7314639685687794,0.09998233497408208,0.36679252031645315,0.0014195075137967967,0.21337935619314233,0.36608243717046274,0.00015680176181450954,0.0001712860701845234,0.0001517493576541838,0.003608715703359375,0.0001441028215458112,0.00021761402205279178,0.0002718658279063746,0.0006971461103641935,0.0005589127679827924,0.0002557283710538776,0.0010701710024699912,0.00015589358291351793,0.00033774995719770465,0.00026995731600404924,0.0002974052020293189,0.06315126517948261,7.057925281048548e-05,0.00015965666787178535,0.0005724167307244651,0.0015157578014553825,0.00599998379353893,0.0001915535669471672,0.279799197751959,2.0494309585672606e-06,0.00025738347035161353,7.582822129989517e-08,0.0006923738385757497,0.00042162260471482045,0.37712395058031034,0.004480799740850175,0.764633075710756,0.0002745735767431452,4.9960977171740835e-06,0.00018569922688005362,0.0001623340055694676,0.000270314019325094,0.00027681734608406056,0.016680340860563782,0.0002077259917323464,0.1301049290469897,0.0028603265621203245,0.001346893471156829,0.09877525594033262,0.046549372976495806,0.0001542519888809505,0.617552551689792,0.33205457362957624,0.9848844489848472,0.005473722014938753,0.0022300199415535927,0.002100214942104976,0.0003732274470720453,0.00017620792035477202,0.0010917193110517324,0.9380545032158095,0.0010000524584916114,0.0005281547781727967,0.3103989158982514,0.0001440443106459357,0.3210061536119921,0.00036838995371553363,0.22445832158444287,1.8577569421309497e-05,0.0006571406051854644,0.14441678894374355,0.1384373145069548,0.2107517966640993,0.0025021567602742673,3.4697972727724036e-05,0.028220107242652868,0.001103315367812761,0.0008613459857591389,0.0004409857534847064,
I.38.12,0.01368550644792561,0.000787857477936653,0.021426428143803324,0.0023709514827499997,0.007169775369849875,0.004358061363058276,0.40825467170858554,0.0024700580529370213,0.00038923785157885687,0.7008833602010789,0.0024202118615146303,0.01037363278658449,0.0046391826574200875,0.6295162900663646,0.14654806114864402,0.00030598080665936953,0.049086359239662564,0.5474183149934859,0.02686442616744644,0.0030399834327428815,0.0059183083180736045,0.023033745804959045,0.0061703881439339305,0.007880168753828734,0.022369158058378177,0.006401902933975185,0.00013251481818419685,0.24806610868553597,0.8135822055749977,0.23123249385676342,0.059620798964502036,2.0320439393623565e-07,0.030813199534471175,1.0,0.039910086007367875,0.15806509797512394,0.007975113487234328,0.008373296882070233,0.3549912110925727,0.007954544894347364,0.1074289104966481,0.7445776730134712,0.26113485607797077,0.10861515942131983,0.17080892152782015,0.08974362191492467,0.005246753297258597,0.006026074722937467,0.00498855664464105,0.2614019001894512,0.0046530809302342945,0.009027139584560218,1.9441723288133638e-06,0.046893675585943026,0.03449465304109099,0.011161757310513637,0.08044502512577056,0.005200343447911546,0.017195718457747314,0.012899497492391944,4.0494687168998326e-07,0.001346922075145223,1.1945812157946716e-06,0.005455142479217247,0.03719639145849632,0.001145875237403473,0.06961773451995981,0.0071669501280147655,0.019691317112617315,1.734555628434887e-08,0.011744030565011292,6.741919826110776e-08,0.04784576771557073,0.02360444777324713,0.2581360204666559,0.2909110072126463,0.34355415122437705,0.012613772023635225,5.449420575389406e-08,0.006824907385342552,0.005537012801554395,0.012757063310973628,0.01310059298074942,0.0006649963335377416,0.008135402896666236,0.0021956703689473304,0.22490408623122218,0.0013044501135975107,0.01003675931205697,0.0020791676892646213,0.005112308934542781,0.3570824130566228,0.027356672449694815,0.30061178251235493,0.00018963257154318885,0.00029751283579299774,0.15543742008831743,0.0002038915358379585,0.00630929835496654,0.00015929549792465187,0.6622839933932751,0.07475064028624534,0.036411983133830324,0.11972259160979676,0.004590269555091926,0.3212429860955456,0.019585365394182028,0.12700813848943152,1.8359201131431607e-05,0.044459467471120735,0.028190429375650767,0.39325410869262656,0.03783051762725091,0.2019824349960549,0.0006151575344367861,0.643490803564148,0.08346437188893954,0.063706207748936,0.02559495507265766,
I.39.1,0.00021066191603503367,0.0049704677760526415,0.00029706308254287165,0.005170979999494731,0.00013131669283533546,9.160815037668332e-05,0.010014661090587263,0.03415067306186484,0.0013755558450413874,0.6321911828434277,0.023504481462990095,0.00016573328712184585,9.574176487939715e-05,0.016859048144016335,0.0016622225395394891,0.0038742219089341998,0.07843879669323447,0.009946958927506118,0.147624137608327,7.033165760157764e-05,0.00011073943585278821,0.00031667592000588353,0.639877371620502,0.0001384725434019682,0.907881174841418,0.00012067136431861461,0.009683539368597905,0.003143269625912808,0.06275911224137935,0.0038040485641215763,0.0007199504309313183,7.769116510283016e-06,0.8159227161596694,0.039910086007367875,1.0,0.589603365252441,0.028996315965942415,0.0001401581255382917,0.42429720104979507,0.0445599414903833,0.61745146261212,0.1343900524698452,0.35182804473164153,0.0013788390792437942,0.2075005537470227,0.4895290507980863,0.00010481744189653172,0.0001159135032358695,0.00010100120587410822,0.0038777623697522417,9.544206775805225e-05,0.00015343027019200278,0.00013915586909141005,0.0005765037147306273,0.00044590655754671326,0.00018301289167599452,0.0010155785764456046,0.00010413140371518527,0.00025262834469587283,0.00019795039942458993,0.00012320582825103718,0.0409858751427982,4.011880010763769e-05,0.00010721568833888399,0.00046813365243237296,0.0014622116492473464,0.0077387556244938255,0.00013164477882444592,0.21333326975084588,1.0287342534334234e-06,0.00018628472365571206,7.469374796204396e-08,0.0005837044731542855,0.0003251364743743213,0.487236907477804,0.00503267442039743,0.7026731298202034,0.0001992395278830242,2.6192180071561895e-06,0.00012705137679794575,0.000109026241224878,0.00019752934274741264,0.0002024843663694512,0.011199904657624942,0.00014443018924991055,0.08528963111889769,0.0029256478892931304,0.0013414019158663785,0.07569700817039439,0.03225136931301878,0.0001028754082864036,0.7328942496026973,0.2582651670639085,0.8859895001623062,0.0035592422092730266,0.0017116624298411695,0.0021664419747839734,0.000344985078017485,0.00011975639900054414,0.000846155300749109,0.9895894874871103,0.0008788279943796707,0.0004556702066477495,0.2778048600864423,9.51655258328642e-05,0.321036331958123,0.00027931602986440933,0.20935041098055482,1.8549577185999978e-05,0.0005472934378526206,0.11923925566340904,0.1879835454356075,0.17347620347103543,0.0024916184764839657,1.9744187471519492e-05,0.037266980682989954,0.000967886042979341,0.0007723084478279943,0.0003444843312262334,
I.39.11,0.0024576834267300333,0.0029759650083070427,0.0032815234889804193,0.004091595784001567,0.0016392344186857172,0.0011952343021480202,0.049729151362256446,0.017499510883616082,0.0009513576038807915,0.8341631479184761,0.012897441980577755,0.0019673067679176477,0.0012423242039815003,0.07986622633005198,0.01436690334968145,0.001969799802194559,0.06803654808469131,0.05731134985587979,0.09418917575937151,0.0009441478684130374,0.0013959753480334426,0.0034831655868245667,0.304107294320598,0.001705332615240411,0.628124871344548,0.0015213578957048635,0.00355457744961995,0.023345293619205402,0.22106217871539222,0.023986107896263882,0.006657309354896376,2.9752869786349754e-06,0.45827808248480684,0.15806509797512394,0.589603365252441,1.0,0.020078607058467143,0.0016973127371978903,0.7662156105681106,0.02786174395193721,0.40996688533169423,0.34603729457878885,0.321322620355907,0.01101538002297767,0.19533210159349212,0.9454320759948188,0.0013462112191539026,0.0014707188779279805,0.0013027171783644806,0.025899885747744072,0.001236740577643627,0.0018657722493357193,4.784291872151207e-05,0.005838922243739529,0.00472350634929379,0.0021921963994846238,0.008407145904052369,0.001338393810801416,0.002882652366242838,0.0023065613045790607,3.255230009650668e-05,0.01818788348391811,1.5953623129766144e-05,0.001370590664989595,0.004799935034974406,0.0013548123861541574,0.01798636491526531,0.001644598117711771,0.12018409754170621,3.5433014490419673e-07,0.0022027548519529517,7.230914492841578e-08,0.005755087677158014,0.003583556058996825,0.8611787481410453,0.0305004039844178,0.577574001171951,0.0023506895536589993,9.48785658158751e-07,0.001594441774381575,0.0013938020136032739,0.002311050251581266,0.0023669085268983718,0.005417909070968757,0.0017829596322120008,0.037327169336118515,0.021514669954673882,0.0013295474111090656,0.044594196239159715,0.016133530655137646,0.001324273995469391,0.971186471369176,0.15030071675802498,0.6787524966335488,0.0016604933003630347,0.0010438870571719016,0.015585970913563646,0.0002934645376794208,0.0015129378106723543,0.000525482799060067,0.8976276046486491,0.008204378920018875,0.004331325040411593,0.21871822217426778,0.0012363750566078936,0.32110212516695563,0.0031383514506549597,0.1803028892293747,1.8488784520616625e-05,0.005484419914280568,0.0804388214174931,0.48432611615158294,0.11550354994051691,0.019223280630505747,0.00029289532650442207,0.12191028071351584,0.009073469827027024,0.00697868228355552,0.003737644234039953,
I.39.22,0.0032865996842615284,0.8467400605008495,0.003444849707498405,0.14404196983133696,0.0030703385321996005,0.002900133390290247,0.005404014367853649,0.3555601628137789,0.2065904834323102,0.026604800027312282,0.5198969183911553,0.003111878051855763,0.002919790326696735,0.0064163478340928835,0.004688027643764612,0.8424596374262718,0.481516543196299,0.006164094560625584,0.2690515049130774,0.0027722663191599548,0.002948298475431382,0.0034982728771136853,0.038467629769536694,0.003071729092418276,0.026052519108238876,0.003027116644234018,0.30754620603954047,0.005065736944712273,0.008925373575012694,0.004657533913329317,0.003798894770752624,0.49532405495844334,0.03488185277115548,0.007975113487234328,0.028996315965942415,0.020078607058467143,1.0,0.0030237431801681943,0.016594126266586344,0.5693897072573991,0.06356273508482968,0.010288716007308853,0.9930643908713965,0.004081713702345342,0.4726795584135772,0.018264300525306434,0.0029645449428481008,0.0030128385060812076,0.002946244840419799,0.004953808185299731,0.002912168331518003,0.00312390531672449,0.8937994809591807,0.0038777948645113106,0.0037436309699817715,0.0032417254729850114,0.0038098610919064025,0.0029612587506959043,0.0033928161755975334,0.003219454541105289,0.6317599173214075,0.22936486307910914,0.6739633066474743,0.0029683754245212425,0.00367494475923491,0.004857764167992982,0.0014351070553769566,0.0030754703173545756,0.13096092070858037,0.40764898842883557,0.003212165917039974,1.2417468529624202e-07,0.0037878963449182426,0.0035350610755838854,0.017978405599268495,0.004981883327501828,0.13824663985406804,0.003271352716839767,0.44263416431813885,0.0030585273462308254,0.0029837487643909603,0.0032320546800540377,0.0032536748373838023,0.5155022531101772,0.003120337691660128,0.14720625479992142,0.004896049220537566,0.0015354956028659876,0.3346912587250017,0.3441164996344074,0.0029557590746109516,0.025508461596985953,0.11995047111469974,0.054811841207288395,0.712538108118145,0.5209752353433466,0.0043125380210939255,0.004807575127225517,0.003027465149430667,0.34054733325530173,0.11586280537981192,0.004093614490048488,0.0033656190842464104,0.42061330657511753,0.002918805208576201,0.32004263012412826,0.0034420078388659055,0.9779102037746621,1.9496969304249832e-05,0.003772586911783745,0.4031525339757793,0.012325959215125165,0.2773488767789007,0.004839154623100513,0.002157814350529796,0.006490753646096045,0.004241567455210114,0.003797988193898525,0.0035397458135633967,
I.40.1,0.5076435864076002,0.00020175863505441627,0.37339522432523575,0.001367132479516226,0.8573022130450724,0.7405255832490824,0.19138114087983554,0.0002831824570291561,0.00015898330198997713,0.3157216390249078,0.00039905578379925607,0.8500940452616826,0.7881431810140161,0.04362713361266055,0.0014955152147442452,4.495144032875688e-05,0.03504493619206083,0.006820913427794665,0.006333574099616181,0.47513131898531424,0.8661104484971017,0.2932845260951476,3.0964285717145516e-06,0.880474610494764,5.003417388973967e-06,0.9575589749634623,3.6538479051200403e-06,0.012960167418561671,0.004947564340258376,0.2436243068679804,0.3222055645773208,1.602855279384199e-08,0.00019824186435734111,0.008373296882070233,0.0001401581255382917,0.0016973127371978903,0.0030237431801681943,1.0,0.016294459575721006,0.0020479315258106886,0.016467056704742924,0.03655500421836276,0.20980297270255058,0.30229446175654395,0.14888591551860994,2.6058732561919915e-05,0.8951893295168343,0.9879496605954566,0.8509762846450063,0.09392705340960054,0.7749979558140913,0.7776387014510356,8.530255868356073e-08,0.07409050505568755,0.08092496309560887,0.510760714461408,0.46040788081726325,0.8872283120735573,0.3546785184221114,0.6636058986925283,5.684306795775251e-09,6.799450411451352e-05,9.851681275897256e-08,0.9050765206688138,0.24673557500830642,0.0009695584281278024,0.24796614227788105,0.8406870850517758,0.0020646698872869903,1.062398253340457e-09,0.6391933996616936,6.288684487913059e-08,0.21289705323566918,0.22256351962467294,0.006517116092061955,0.160694338666423,0.18185697459823078,0.49967804250370373,3.7665047341082566e-09,0.8790175457619658,0.9418978016570059,0.6249070699142842,0.5782596738090897,7.122747088842842e-05,0.7436551363542361,6.895425506304218e-05,0.0415692363054582,0.0012799037644789166,0.0018772628349105506,0.00021499320547091648,0.8737905213034687,0.061327990592822984,0.003182364969755578,0.09609013936692067,2.0150947188019646e-05,8.400455570262288e-05,0.28003320057618425,0.00014198242549163224,0.9539027267864133,4.8352964244349785e-05,0.45583886418750996,0.07911348242708356,0.7341298415755496,0.06091782684928938,0.7843439526817342,0.32138343648311857,0.3168120457304573,0.08752761570493997,1.8230964379565567e-05,0.1924213535598295,0.008738174406221419,0.0012431851982702407,0.010468830249889663,0.024694392284294243,0.060653255522881686,0.26362612494179727,0.01738613441690201,0.3588178603990563,0.2713213821779145,
I.41.16,0.02169062333948335,0.002330388818503836,0.026357433026489883,0.0036048858305358002,0.01640057027595233,0.013077480028662384,0.14795037298277214,0.012957871570342476,0.0007889614526423124,0.9606248021406378,0.009766122259460134,0.018151556782620204,0.013442012948218143,0.21757936976595285,0.07575390513564852,0.0014672258250365785,0.06274955423341586,0.18459276060216226,0.07459316470154394,0.010987722526022157,0.014377015521177114,0.027657912874620924,0.20838214278039036,0.016705785242987662,0.44178792081819906,0.015533505384025202,0.002494400715563542,0.10187523587918094,0.446468167030575,0.09204436712740038,0.04107349258028626,2.1193255974232223e-06,0.328292135144157,0.3549912110925727,0.42429720104979507,0.7662156105681106,0.016594126266586344,0.016294459575721006,1.0,0.022039097547172287,0.3230137416298474,0.5709565676861412,0.3046477037072328,0.05608898854626063,0.18854824400187045,0.7840893169819996,0.01425534874755939,0.015192534164774276,0.013917777278114296,0.10282022248693119,0.013363375095895738,0.017824929321277737,3.380651794176065e-05,0.04001088048796286,0.034771456908657745,0.020213050377328238,0.04558109204877028,0.01419469066070308,0.024365182496515633,0.020468033897006337,2.329659097968694e-05,0.01299164680557573,1.1406332446289948e-05,0.014399092772256575,0.034085702523827366,0.001296822773754178,0.032534694358767026,0.016464769030988046,0.09021263128029541,2.5051389408274144e-07,0.01998784889465833,7.095588794450262e-08,0.03845058337784621,0.028427935893437298,0.9009160797828295,0.11044373014956625,0.5125042781831249,0.021125171963770402,6.727140900019184e-07,0.016106491530780885,0.014618987703227063,0.020601847919728324,0.02102325318546919,0.003972399408126255,0.017437242197812154,0.026409645328471218,0.09417130852804263,0.0013226287920976463,0.034386350426751366,0.011871466091205141,0.014088169547831394,0.8026632830925868,0.11387108542219572,0.573356199841849,0.0012117854805117083,0.0008240818518527211,0.06977143679762252,0.0002683281309028136,0.015497232642906273,0.0004178577530125731,0.8327983542249497,0.04981386060800776,0.028827016247971092,0.19087665463110834,0.013406017550597678,0.32114092499519625,0.02581964718462896,0.16544601615455637,1.8453078235030966e-05,0.037456233041202595,0.0653692054934654,0.7626309220657705,0.09307083610301282,0.08870857698725709,0.004385049660357582,0.2543328578457165,0.05462222815130904,0.041895091133779795,0.029004821040115022,
I.43.16,0.002296577735788647,0.3942696040515862,0.002454961092911366,0.05934246118032426,0.0020862685708400307,0.0019261583733775356,0.0047179447589914365,0.7076849378508234,0.0643115089501438,0.04533619089184808,0.9573720650442773,0.002131509939451696,0.0019445148252253896,0.005919955713045977,0.003761721227288895,0.6343220431907446,0.30234443988963905,0.0055372180909891424,0.5356488295747309,0.0018089053032928058,0.001974049656186234,0.002506862359225069,0.06330552971088442,0.0020894420611498273,0.03842698194248488,0.002045448447768083,0.6383194640171909,0.004207585064773036,0.009281649297899791,0.0038086020148922722,0.0028306341812033595,0.11858984540851322,0.05655614696802926,0.007954544894347364,0.0445599414903833,0.02786174395193721,0.5693897072573991,0.0020479315258106886,0.022039097547172287,1.0,0.12096291823132946,0.01153036805659647,0.7738469506699515,0.0031450001300746635,0.37377312138107677,0.02415688768943829,0.0019861879409332137,0.002031585485488794,0.0019691107914663096,0.0041137988430308085,0.001937858793782069,0.002139158389135842,0.5310404371616362,0.0028927136554388957,0.002751831680525041,0.0022506237150066266,0.0028625484354580445,0.0019831209867692216,0.002400284656018694,0.0022339222435161458,0.8191483146965999,0.4790427577105537,0.21133428070421104,0.0019902831649594457,0.0026899784658183084,0.0033245170790560767,0.0011108069798967325,0.002090855503179712,0.2686296721650704,0.07850807513979484,0.0022249709816762222,1.0557528508138211e-07,0.0028081325811626116,0.002541949098646543,0.024295942656979225,0.004173603205870894,0.2704448687725268,0.0022805901009000564,0.09381582728724654,0.0020747259490055165,0.002004176440495181,0.002245080404551802,0.0022654220095356947,0.9679903161207848,0.002133723271683927,0.30580139688714025,0.004024724605884188,0.0014715639527284588,0.6586877343565434,0.6896897531332801,0.00197795237015806,0.040107335161366206,0.2445597354807315,0.10371636412268909,0.7654509418135165,0.1875408041765849,0.0034076370989871577,0.0021106722835070313,0.0020454795203418245,0.10328566578014932,0.2196216647592689,0.0031255655665625155,0.002403205385694696,0.7271486806933092,0.0019434648370368992,0.32035422424272675,0.0024495590245711867,0.7291948508020922,1.9194066615182435e-05,0.0027900959494164654,0.747792598096749,0.014391376865000263,0.5456284932458515,0.003950880585107771,0.0012794525095200739,0.006258480553384728,0.003276294633038508,0.00283398385128457,0.002549026010001452,
I.43.31,0.019424576043698745,0.017537538386595743,0.021463710872449755,0.008379449500809762,0.016821991495708174,0.014933504252033514,0.05561113976122878,0.14751309442849445,0.0032768229073386265,0.4561567147245469,0.09212256795509254,0.01746556694314415,0.015147695291472132,0.07412690191914484,0.03936620541502967,0.022509532447170123,0.10121893589251392,0.06724550761630312,0.3367123438591303,0.013602428733889102,0.015543658214052344,0.022104640503181575,0.8177594590465807,0.016892611695865548,0.5601518110140586,0.016337763470378953,0.1079703717430391,0.04627834758246931,0.12962886998429965,0.041289074392112636,0.026672677199714678,0.0002190491454849243,0.7314639685687794,0.1074289104966481,0.61745146261212,0.40996688533169423,0.06356273508482968,0.016467056704742924,0.3230137416298474,0.12096291823132946,1.0,0.1665996428285184,0.4074467484332277,0.03126407630980336,0.22896912913551173,0.3677546539152786,0.015631780413412507,0.016166641067031084,0.01543276544788883,0.04537411003846982,0.015078130077034848,0.01749026453742791,0.00429714213520297,0.027174184109694265,0.02524593411832568,0.0188152963068852,0.027446350934320036,0.01559603321521876,0.020714849655673495,0.01869544324195909,0.0090895330078998,0.22308576068090846,0.0008359189715543824,0.015688720169999903,0.024571605498305005,0.0016689353798541057,0.012182567473428815,0.016871790493375984,0.5418124733877128,5.6265401779194534e-05,0.01855206549985962,7.873891007567227e-08,0.026181719421290054,0.022526002217395768,0.3574750760696548,0.04666433574741786,0.9181935754856273,0.019206328663647826,0.00010406266118535727,0.016678211942575554,0.015842602955499576,0.01881441260414823,0.01905420190658689,0.06556245899531735,0.017388956586909886,0.3855325496509101,0.043700087473656106,0.0013601472682561201,0.21905538260522694,0.14779364377815749,0.015535155220524047,0.4989091361799396,0.6012396604573429,0.8198076171128884,0.026745030984053002,0.005981584896665645,0.03518821257818821,0.00047291611479754266,0.016332876870831226,0.002852343736837315,0.8270509436852295,0.030465725591176267,0.021268525282570606,0.41660044612910374,0.015133160129286352,0.32093502954200415,0.021349818551802013,0.2705952381432113,1.864415218497541e-05,0.025901908261788575,0.2523412704682632,0.2143243058339647,0.3604326697093502,0.04245969941590371,0.00814124136354708,0.08153708331881965,0.03244890132097769,0.026789966072903796,0.02265877961353162,
I.43.43,0.050056387426051105,0.0011650145365680238,0.0621218515636374,0.0027198248103366593,0.03656431243477405,0.028301637927811225,0.34003855466106203,0.004733836338355731,0.0004955482199441472,0.806276686169712,0.004107435960487714,0.04121443383309058,0.02920178747847402,0.4906723492630167,0.18986647492068945,0.000554325942271154,0.05307746796821782,0.43847741489918546,0.03925771438378305,0.02323515310649869,0.031648314375409124,0.0654368463435707,0.04131730543246302,0.03741355761334993,0.11859166225468055,0.03440095858230504,0.0004655917795843321,0.2530367726391951,0.8879993961902608,0.22204641977615175,0.10018609388009166,5.029625173438248e-07,0.09998233497408208,0.7445776730134712,0.1343900524698452,0.34603729457878885,0.010288716007308853,0.03655500421836276,0.5709565676861412,0.01153036805659647,0.1665996428285184,1.0,0.2740321511695611,0.13772511384411223,0.1760792309596441,0.30183561282279414,0.03120439271449973,0.03353271859075882,0.030371493518350032,0.25096315675826397,0.029028975226036566,0.040228323199757374,6.184228383197931e-06,0.09747626244312038,0.08381149741381379,0.04619449585786008,0.11126186489913703,0.031054718261617608,0.0568924854610594,0.04704037173315283,2.311468866898794e-06,0.003474853764006136,2.8660274397504766e-06,0.03158437576351778,0.08216016227927836,0.0011904537994423322,0.060018032290497764,0.03671204702884586,0.03642239883658004,4.905494257926346e-08,0.04574440301914668,6.847111435007388e-08,0.09346678157610246,0.067377790057962,0.4679513967859873,0.26507907439897976,0.393528601865215,0.0485679983226877,1.445058210084093e-07,0.035812252029066245,0.03210483848371809,0.04734002491126496,0.0483882933113992,0.0013382781468269432,0.03916145033382598,0.006482124137984173,0.23302011787228594,0.0013098829935594876,0.015987680595968185,0.004141952037838399,0.030790139396921004,0.49538574522977397,0.04851113343630329,0.3814773163461356,0.00039001773174632113,0.00042756776321272046,0.17066188830517443,0.00022249942926096065,0.03429659369575161,0.00022383401210639535,0.7135694881993768,0.12283803125981209,0.06895766817701704,0.14016990536993554,0.02910683907445017,0.3212124454412143,0.060655975076117266,0.13826181946070937,1.8387278414974664e-05,0.09088384979348078,0.03813307691577324,0.7136154707607407,0.052563245422531275,0.22064476423032348,0.008248313092773954,0.5116081693781556,0.13542486368152262,0.10224266520117192,0.068933982589244,
