,I.10.7,I.11.19,I.12.1,I.12.11,I.12.2,I.12.4,I.12.5,I.13.12,I.13.4,I.14.3,I.14.4,I.15.10,I.15.3t,I.15.3x,I.16.6,I.18.12,I.18.14,I.18.4,I.24.6,I.25.13,I.26.2,I.27.6,I.29.16,I.29.4,I.30.3,I.30.5,I.32.17,I.32.5,I.34.1,I.34.14,I.34.27,I.34.8,I.37.4,I.38.12,I.39.1,I.39.11,I.39.22,I.40.1,I.41.16,I.43.16,I.43.31,I.43.43,I.44.4,I.47.23,I.48.20,I.50.26,I.6.2,I.6.2a,I.6.2b,I.8.14,I.9.18,II.10.9,II.11.20,II.11.27,II.11.28,II.11.3,II.11.7,II.13.17,II.13.23,II.13.34,II.15.4,II.15.5,II.2.42,II.21.32,II.24.17,II.27.16,II.27.18,II.3.24,II.34.11,II.34.2,II.34.29a,II.34.29b,II.34.2a,II.35.18,II.35.21,II.36.38,II.37.1,II.38.14,II.38.3,II.4.23,II.6.11,II.6.15a,II.6.15b,II.8.31,II.8.7,III.10.19,III.12.43,III.13.18,III.14.14,III.15.12,III.15.14,III.15.27,III.17.37,III.19.51,III.21.20,III.4.32,III.4.33,III.7.38,III.8.54,III.9.52,test_1,test_10,test_11,test_12,test_13,test_14,test_15,test_16,test_17,test_18,test_19,test_2,test_20,test_3,test_4,test_5,test_6,test_7,test_8,test_9
I.29.16,1.0146173302485553e-05,0.8102286978886062,9.397113833787884e-06,0.002259860376158443,3.0858411289355147e-06,2.966089089618837e-06,7.894597519065233e-06,0.7651206161553634,0.6187156412519401,0.12218946889800081,0.5401380758970342,1.6191025063432468e-06,3.322729845615147e-06,3.502192676452184e-05,2.1876636704897487e-05,0.045465220377998536,0.48794966066468515,0.00010265492619058306,0.06878891884916584,2.4606292763875634e-06,1.0456875579570042e-05,2.6966552189010096e-06,1.0,3.856174878245965e-06,0.0596300828346534,2.715569428848967e-06,0.31380944576391145,2.083237487979075e-05,0.0013143338993873669,1.2745246527609507e-05,5.044656295137173e-06,0.029360360281300582,0.5313720131697266,4.045928362744675e-06,0.0022408279729745255,0.002441748048103944,0.24624728276807026,2.979914573528337e-06,0.0001988092022610812,0.41220305002129753,0.0009927719801227314,4.247448994603657e-06,0.6342856584157504,1.0219957175346274e-06,0.41204753954509177,0.013287299603903395,3.3250223300572465e-06,3.2913566913796915e-06,3.0508387939147207e-06,0.00013480475069231975,1.5902501035780464e-06,1.7422521801415415e-06,0.8803118331522949,9.176996696678358e-06,1.1545239972672535e-05,2.912702182684277e-06,3.5460878626959714e-06,3.5356474269171808e-06,1.0557354650550388e-05,1.3964978523763106e-06,0.10681908278214905,0.6867105540525039,0.06616089309339981,3.0744187404582914e-06,3.941022028997528e-06,0.09418258373299673,0.008276502076278492,3.8101508267310768e-06,0.2014690351968634,0.02766861731973222,1.1631598004679222e-06,4.472201232816053e-06,7.108972453147569e-07,3.2078284202947613e-06,0.0004943440279111432,3.2978214647670896e-05,0.7427230925708462,2.8682891295900097e-06,0.0009740054055964501,3.641595029514693e-06,3.147259548916951e-06,7.0106177052490315e-06,3.356795318116463e-06,0.17330058433379625,3.93584143166054e-06,0.9784423032708471,3.532532849252895e-06,0.025191533497769123,0.6533465050557947,0.7966140425390287,3.212028132058889e-06,0.022070076490457627,0.5254917483645336,0.0012646634367033617,0.40898050686205434,0.07126987568236676,9.964673715567741e-06,0.010359223435385801,3.2385587905369046e-06,0.0003420967285385037,0.9816175762398085,2.3977810328252603e-05,1.8286973514713983e-05,0.6264165852381431,3.0815194928566405e-06,0.31893159990742487,9.253598405880589e-06,,0.0002750803425334538,4.928554303580168e-06,0.02435872086150284,0.0021766802162142664,0.7166426900214837,4.059375066165476e-05,9.76975927773378e-07,8.967258083512096e-05,3.261227413045954e-06,8.213476159169122e-06,6.966507790641608e-06,0.9937483518722885
I.29.4,0.15720376902353908,0.3268045049485029,0.3958574575416882,0.0002473100581918437,0.6438575293295135,0.5630265941119506,0.3881216398712314,0.02294339571290387,0.17905807463496928,0.6002967002341679,0.16400639562950545,0.20340913648540582,0.7900029978372226,0.7470014262652646,0.016768948402658884,0.0003260955400075321,0.21042223901799206,0.14123001867680476,0.7387365499904499,0.32033859865499,0.15305058580227812,0.4932192034199405,3.856174878245965e-06,1.0,0.0006637394409047811,0.4253128903330169,0.127930892477438,0.3806577111946039,0.02858560552552917,0.7993535005927683,0.7655339758385731,4.7706212718877174e-05,0.0025660679661833282,0.4237364754907219,0.14174038583048326,0.3221735615007675,0.01704834432784562,0.5922504532559281,0.9520234721455023,0.016076002800769602,0.8435300653100386,0.1600557679482918,0.3632416877592002,0.13283640402205585,0.2823414788556848,0.00510291663434174,0.7927799732212198,0.7708126060828903,0.6157969425850696,0.11583199784069999,0.04087755943503041,0.14672296323935063,0.053718372430610804,0.3257993736703947,0.022039837816095215,0.5494410756964977,0.4916724928368401,0.9252341139693595,0.07091299989107754,0.15049270264481465,1.103165354870693e-05,0.029901062472711883,0.00042494907475143414,0.6422077565939694,0.8222539339047878,0.06114749869128296,0.46462523864685557,0.9132263204948698,0.2795318069109117,2.9600923835653977e-05,0.03654272145687533,3.664682268314854e-06,0.032240432166457667,0.7005375230739814,0.8804098541942238,0.6192329757066992,0.13978875579819486,0.5542329968774447,1.28732508004869e-06,0.990263012328435,0.6769706061057614,0.3863500543215619,0.8128730619421441,0.5916494596367075,0.8726289153141773,0.002980391806516541,0.5637256735345952,0.0240285273393892,0.1409197808192153,0.013419252152935593,0.7190861139653411,0.7724190047646405,0.003094326762291495,0.0067328294908966975,0.009017928320969482,0.017826704997999928,0.9287115025861854,0.0030143696140900716,0.7363353228783809,3.844985788488268e-06,0.3239572317232453,0.06718124735435807,0.6228783612263938,0.6466185073630144,0.6334147747224546,0.3193967716061648,0.15917666877780276,,0.0002697334410690363,0.8138131858304558,0.34920088007463335,0.05790344976865768,0.3172493477923091,0.02968902699368179,0.07967937703303085,0.6859600749707748,0.6917694716092987,0.9575875716461946,0.49759167764135825,0.9935380641874615
I.30.3,0.0019391994962881219,0.7382163326511049,0.001799089750568826,0.0008170649185675944,0.0005125359196262235,0.0004893985094677792,0.0014826768219777103,0.2247853015886727,0.36832636371841443,0.5430586983783223,0.7593824135964564,0.0002567519945636458,0.0005568842895722117,0.0064219755484410685,0.004373123496871562,0.0058359428655544825,0.337075841581857,0.018380411883841284,0.2576074172481118,0.00039673340639368755,0.0020039112142418445,0.0004460547616703779,0.0596300828346534,0.0006637394409047811,1.0,0.0004430319427758427,0.21020135615665256,0.004140126418691639,0.13017914658924076,0.0024302458980386674,0.000948073587844539,0.002118147791137826,0.35953972610705287,0.0007720150670668961,0.14854077370217916,0.13064985376343272,0.08168795244332672,0.0005064117214719695,0.019513906468215308,0.11731840101935313,0.043379142934792614,0.0006965169627542222,0.49497881014662193,0.00016956303761638382,0.3462369751058375,0.5035643258542426,0.00055706322458695,0.0005507024223868322,0.0005052842868920154,0.023258446956444634,0.00023978128704102845,0.00027016566641931383,0.4208595009425976,0.0017479649743013892,0.0022177502415988977,0.00048057934683980646,0.0006614675068136219,0.0005973398659150527,0.0020178244332374378,0.00021694414480480647,0.003781489482519983,0.45130922261353,0.008389562169012455,0.0005112102921842225,0.0006981429449887781,0.07695243112280278,0.07544168449131353,0.0006500979998162065,0.8258297759934783,0.0017092189270971484,0.00016948248058544756,4.06731870885581e-06,9.988200629929681e-05,0.0005419071782098279,0.03713213981745457,0.006238869179997013,0.3837766418826677,0.0004756486407746864,5.333887129007805e-05,0.0006176197194256642,0.0005233679868537036,0.0012973392373889598,0.0005631729450495861,0.6212574054874117,0.0006752200873887805,0.1927072120913842,0.0006459611119031867,0.02463049943144456,0.6629564176566252,0.20215499127319317,0.0005355715820110566,0.24489448423243385,0.08839317317344889,0.13800142568549062,0.09662454867683362,0.03807816712442956,0.0019446047640602703,0.005845478761276117,0.0005414203537038594,4.476774743205948e-05,0.6495579110287459,0.00480588975509197,0.003605981775409185,0.9680540961940844,0.0005108847921882744,0.3191535303667786,0.001752725889458366,,0.00027251626621865074,0.0009171337461137173,0.10087286695441096,0.16473283388412896,0.7827106596809006,0.008152755026567886,0.00014574642821759976,0.00990706025157117,0.0005579035275575632,0.001594950451537196,0.0012942351804598662,0.9936479994947497
I.30.5,0.03096071680731116,0.3177131077411032,0.19008079599865998,0.0002388539753998654,0.5493479386095147,0.5739843835396475,0.14966310465609628,0.021214647103621607,0.17499234340952835,0.5769636723814312,0.15470861260597382,0.3229473104963728,0.24219578171867304,0.632324575710588,0.0017328345559019815,0.0002987821166608368,0.20739067874563877,0.09270339261618385,0.756828435888544,0.6764084667929926,0.031293351258693265,0.8410118099359628,2.715569428848967e-06,0.4253128903330169,0.0004430319427758427,1.0,0.12601595187896733,0.251333785990663,0.019103878523049136,0.9148558805898687,0.9465941818628856,4.256845374694265e-05,0.0021046614874252224,0.5147373919393492,0.11467898866349249,0.2805446776810289,0.016229380499815094,0.887838401793486,0.9783069801875628,0.015070791367243876,0.8929072785761654,0.1871850230265467,0.359815187984002,0.1829785335164853,0.2806324402831239,0.0034760755278460133,0.1802514845943662,0.21012005669948508,0.45133096094746117,0.0756630769039807,0.03556282731359131,0.2665603712798729,0.04987206659389385,0.12723112395301311,0.00015718024312256088,0.8076940224080955,0.616283574960531,0.10849007747626464,0.00433976722758835,0.2423819388932071,9.210756032374578e-06,0.026979172727094557,0.0003878839454434835,0.6651966090851475,0.8833916513729885,0.06073727743707402,0.4847335980696169,0.05081449594915123,0.2627388302364508,2.6211494121579042e-05,0.06036685849216425,3.6536921332652018e-06,0.05345966218305948,0.8518056555214983,0.8159416734459034,0.5008248578706187,0.13522016284061686,0.9999750804735567,1.1568279595729748e-06,0.07564405666964669,0.31537079452197925,0.11708268863549061,0.1782230397148869,0.570711763810117,0.10693749039981945,0.002560648095895327,0.7228336505649471,0.02401137230992697,0.1330476820798191,0.012213623223763423,0.24338934408705937,0.7379365690904284,0.002765114680645757,0.0037850350305112597,0.00834570554809941,0.017427593605420868,0.9236865457488823,0.002956550905612124,0.40755561518786587,3.5832883950755007e-06,0.31652187961935635,0.021111368989345985,0.4769516858316799,0.6362934059990797,0.36007137087401553,0.3194037871489476,0.024407294843285077,,0.0002696536209201712,0.982741329858809,0.3602303073241091,0.04307054187420687,0.307253220787264,0.009155473449099867,0.1279498243979425,0.7493917061258841,0.9628407097279461,0.8737710799547594,0.21749736486801363,0.9935348943069302
I.32.17,0.13380198100141125,0.30268706226872233,0.13250790126219636,0.23736201438868887,0.1268042076944469,0.12660208475589593,0.13187096496021872,0.3680397160148393,0.5462835750750372,0.17130039473280947,0.25294640198270313,0.1213056866120424,0.12730419953063216,0.13256548145998778,0.13893583415259947,0.7539915043748214,0.7856870661663111,0.1444665560779492,0.12055126914716302,0.12532713647480193,0.13396679147407045,0.1254260692239899,0.31380944576391145,0.127930892477438,0.21020135615665256,0.12601595187896733,1.0,0.13536614937837968,0.16260199924333954,0.12515320512565045,0.12567389798616224,0.7197830301140472,0.26772153012083205,0.11891324858095292,0.15948740206414333,0.1533067080731315,0.6386948261462737,0.1254757898103908,0.12802585213901985,0.4856573880092082,0.12472565250646826,0.10259287699213314,0.7738422326436789,0.1146191383881785,0.7740169398493661,0.18625394056608555,0.12732669253359152,0.12726063599012163,0.12678178277492153,0.14624539852371318,0.12269450124244986,0.12282698335225727,0.3062698331053275,0.13270244189610017,0.13516879994453906,0.12639613465184416,0.12165539886278719,0.1277030476058529,0.13437290144539532,0.12040224961707345,0.5113395254985162,0.2795432319400945,0.690807194913511,0.12671885299699123,0.12679715342167763,0.2309650243703287,0.09925320637312518,0.12816840520473397,0.20110225285020975,0.7062899083065783,0.12037105700554056,7.027725470580796e-06,0.11633317560643366,0.1265778579660166,0.13315206708970898,0.13413004639444295,0.4309867644312224,0.12603000662435335,0.9010088348352182,0.12788910683172466,0.12698387417570758,0.13139826341459712,0.1273813805931866,0.17861483880887788,0.1283170199751814,0.31523251307803224,0.12343979013634858,0.027717730745430026,0.27033815437415554,0.3555863834861043,0.12711458203791676,0.14631307041055477,0.40218513341001927,0.16524672847294639,0.46561850649924974,0.6373994867214765,0.12729687443606003,0.16413647931882908,0.12710665275550873,0.4933180338507739,0.3603175588231635,0.1387214403247007,0.13286415557750803,0.2594184496695753,0.12685768999576386,0.3180184210253742,0.13334041406547542,,0.00028607865347433285,0.12631913073219375,0.08031594307847842,0.16367827703415225,0.27962110446857585,0.1421432374859541,0.11791077228538933,0.12060576790862687,0.1262346057920538,0.12766690888590237,0.13103508289870291,0.994162124873522
I.32.5,0.8728654016316995,0.3629023354791462,0.7716988705728769,0.0002829033943337744,0.29569866456368954,0.281586016906635,0.7091536138551735,0.031234684620202367,0.19515725335182513,0.6919867025421762,0.2045009046142389,0.13025554670958817,0.3240895792365579,0.8394846313775749,0.6847830770562424,0.0004651442964210007,0.22213576871247095,0.5150450398028606,0.6739675111472347,0.22074878002374365,0.8879193916330883,0.24806026268239043,2.083237487979075e-05,0.3806577111946039,0.004140126418691639,0.251333785990663,0.13536614937837968,1.0,0.13318536477333745,0.4854838663696498,0.3889075947309515,7.671498828930696e-05,0.005975481863210357,0.237852831894179,0.30634743050185603,0.5220716592793724,0.020632718019506658,0.275733523748331,0.7160836254259528,0.02070489143516654,0.675208754326512,0.10007780940187293,0.37625294974076773,0.07679220130446793,0.28878767906991876,0.02605677297669418,0.32452759369449713,0.3205144045168297,0.2917817642931465,0.4478596553115215,0.1178810132193776,0.138620739404109,0.07169810872569886,0.7823445991915565,0.9976811040653919,0.27485033440299195,0.2601172956456839,0.3492296895715642,0.9230344120475467,0.10704215404929604,2.4361915502955068e-05,0.044959074375173456,0.0006160705261273393,0.2939774549969271,0.3650882799594649,0.0627036326358487,0.3971880845384279,0.38095812831897047,0.3517088594127483,4.9324006021583145e-05,0.07591001755189689,3.705936634708388e-06,0.04059395639362857,0.3061678218123844,0.884710326205464,0.9194784172422155,0.15845712441928145,0.268562122330206,2.0089382599969602e-06,0.3615840362411571,0.3033728534867862,0.6616306185065595,0.3282423959886218,0.6736810043227724,0.39425820944752876,0.005619913446443363,0.28545580077960936,0.024092373850112564,0.17527377578130374,0.019545070066763873,0.3111299375324597,0.9042892672834827,0.00490218052406643,0.06607289414292011,0.012264315375023925,0.01942573159784678,0.5305888710885456,0.0032441396209334553,0.31381994097620514,5.10510543891639e-06,0.3531524980815398,0.725747114149494,0.8361731883856949,0.6858632338201408,0.295532716913872,0.3193707254086344,0.8296246770243015,,0.000270030117264523,0.40094277792172406,0.3114314771283742,0.17728445096451767,0.3573113819503412,0.5058625105025278,0.06663258555897125,0.49225054032272475,0.307339148610192,0.5209882200111983,0.6407319178857607,0.9935498334738526
I.34.1,0.07807975300689378,0.4989533892024438,0.0712471879717028,0.0004378127931184822,0.02215097288770518,0.021147496173119236,0.060664763211190735,0.07700988002031998,0.2561871516879693,0.9850786139224709,0.3828567375172838,0.010828175130094063,0.024094797763836218,0.15075130587197597,0.15703656396302024,0.0013826782968386873,0.26458838681328734,0.3666652960922322,0.47710752373694854,0.017053965062647593,0.08032773933161154,0.01914453499873047,0.0013143338993873669,0.02858560552552917,0.13017914658924076,0.019103878523049136,0.16260199924333954,0.13318536477333745,1.0,0.06861878672177729,0.03678971304081849,0.0003232925588540527,0.04993772843202261,0.026458495397893578,0.8955436009232525,0.7380177201386855,0.03733717570299445,0.0215946519838645,0.21171096314417243,0.04454226020027728,0.2672017296777294,0.01567869472427974,0.42185229276789693,0.006893742548009533,0.3111136903743611,0.4037188342395426,0.02410763912332841,0.0238298585492823,0.02184450886849657,0.4230817520792629,0.010094001051735404,0.011446776020548782,0.16424253507490477,0.07016317216155758,0.08948621854723146,0.020742980747793998,0.025232148539741265,0.0258551202111788,0.08169816794936827,0.00910230092192928,0.0002384536063619496,0.13794564202088958,0.001910575604304811,0.02207887212050975,0.02937014550150564,0.06815710720771588,0.2186524212030603,0.028133265739895257,0.6509332415025266,0.0002301636078032538,0.007002964781455005,3.847633918120838e-06,0.004026018986414595,0.02330074134372321,0.31250805275270194,0.15742841245893102,0.23341760800161288,0.020473681449459536,8.012277244335024e-06,0.02673341112817148,0.022637501076282856,0.05404614143131322,0.02437227450686848,0.9643394518457464,0.029189526824752243,0.031293779317044995,0.025767015792905915,0.02430789637247716,0.328215575421955,0.057658622008386014,0.023171502427484104,0.6754346463160061,0.018471735493059808,0.8984840116629056,0.03076289421879499,0.025675229114640777,0.0639940698804889,0.004129019961805852,0.023411376744448955,1.2582019131872296e-05,0.46143100997931674,0.1641418754837952,0.1125120297493636,0.8223355978953097,0.022092655779084393,0.31928322552077665,0.0715715049747726,,0.00027102899075455385,0.0364209555231317,0.20483693992101568,0.974784650213355,0.5104021333028173,0.24502530785079807,0.006016908939575357,0.1258296759808001,0.023838285389358702,0.056731535079339646,0.05347192520695943,0.9935893756760008
I.34.14,0.49245313854730544,0.31494152378970935,0.5681715723444085,0.00023863290118565566,0.8654943357633351,0.8777336620559113,0.5907767619083948,0.022364088513610027,0.1736318929516992,0.5700404508980066,0.15667009955489697,0.7939226312242085,0.8341756945967274,0.6786462187685278,0.295101749359656,0.0003238154525168185,0.20594576998883712,0.25034580589282046,0.7725614196786361,0.958894572077833,0.48565417201876715,0.9548251140256157,1.2745246527609507e-05,0.7993535005927683,0.0024302458980386674,0.9148558805898687,0.12515320512565045,0.4854838663696498,0.06861878672177729,1.0,0.9558074828516933,4.975798469051925e-05,0.0034126793304801247,0.7115397973815534,0.16925946674689282,0.3203825107780035,0.016386982785533927,0.954358159413381,0.9382483030316281,0.015526629592128713,0.9339815824272641,0.2854492681645466,0.35783849452086847,0.48622552058228763,0.27957655618734845,0.01427970144631065,0.8326070687310028,0.8367059164984277,0.866470915659403,0.21835177769464328,0.8729804406386333,0.8824349433828644,0.051993626245971605,0.5525400629047403,0.42147531093586,0.8913486523475281,0.830292100064804,0.8096088485455779,0.46033704889250093,0.7410028728959939,1.4163158804779385e-05,0.029996984760481675,0.0004242227204789375,0.871330733395853,0.8781198869812814,0.06049695784700165,0.5093259493160747,0.7814402143136119,0.26572252358581155,3.143468593922285e-05,0.7308815885434893,3.6465664149759483e-06,0.5190655108157083,0.8832699599136503,0.7978774226801091,0.5960704601450995,0.13450297470707537,0.9160633063053427,1.3212676709332404e-06,0.7982724203962965,0.8538188539271162,0.609764231405932,0.8292874423836143,0.5638205066048236,0.7732039904712258,0.003392089970387523,0.9223449916462918,0.02399942192948707,0.13473885394806562,0.013352600800153687,0.8456763473134786,0.7252313923126177,0.0031951629009083593,0.03609745122925372,0.008807249243230656,0.017316029176613314,0.8855251966042411,0.0029376428812990358,0.8467292006002762,3.744857880400704e-06,0.3137399092137833,0.31963203114837985,0.613108016789325,0.6305491576083186,0.8616205236408335,0.31940877455691913,0.5109629057765146,,0.0002695973956540549,0.9169928985038716,0.3730136117141488,0.09288717419023662,0.30477277243883627,0.22830260306529931,0.6049211884974142,0.8227561420186987,0.9073011864719336,0.8573532388273807,0.6341265021091442,0.9935326418462624
I.34.27,0.34105212878307867,0.3165984583470439,0.45380437107272986,0.00023872730697157445,0.8674702040425755,0.8868763418010406,0.47361211322187724,0.021649736489647554,0.1744475133733148,0.5741672779226593,0.15544145860070332,0.6370346561366216,0.8171644787653454,0.6580989229289854,0.1373334975468808,0.00030810208089221945,0.20681864703401845,0.16620616897435603,0.7630079141334287,0.9831518348713049,0.33370061178724475,0.9915349731931249,5.044656295137173e-06,0.7655339758385731,0.000948073587844539,0.9465941818628856,0.12567389798616224,0.3889075947309515,0.03678971304081849,0.9558074828516933,1.0,4.519254645339255e-05,0.0025596634572012944,0.6113957378947328,0.13732192406663646,0.2975650532804321,0.01628642373460597,0.9942655215106715,0.9612685825332832,0.015241837484339202,0.909766499136851,0.22658032970959885,0.3590366979274562,0.33172634558038716,0.28021743273798166,0.006728020023856848,0.8144966325387498,0.8210630346106167,0.8687688947023464,0.1397800130961633,0.720447553152417,0.742897014910411,0.05067892998258661,0.42658664791334555,0.24540624408370482,0.9090074919164919,0.7316520330389116,0.777991595335221,0.29475741196814914,0.5669377253126064,1.0877345970662732e-05,0.028127034231999117,0.0004014036263573475,0.8771046090175205,0.8922093994281544,0.06064270362726953,0.49437440045379133,0.7335912243415788,0.2638690363651749,2.810331801433298e-05,0.5291375724447385,3.6508951518927523e-06,0.30598583876551544,0.8974015358734682,0.8084826295266204,0.5531504147591385,0.13492200631090043,0.9484762248696812,1.2167466284016373e-06,0.7600372730409195,0.8484248342598213,0.49291077551768103,0.8092461607164966,0.567938463092543,0.7215211478419583,0.0028621791556215563,0.8377681081866987,0.024006689867944457,0.13367765186686195,0.0126436086800667,0.8353550683919959,0.732798012394516,0.002924940633304755,0.012883489045530175,0.008519508961339272,0.01738262222805914,0.9064974686289569,0.002948977559175299,0.837490847977526,3.643245988065641e-06,0.31541129760239556,0.17523034472493954,0.557895526158043,0.6340249365281592,0.8609047880949287,0.3194057403628999,0.3600885328832555,,0.0002696315965089156,0.9483794747940751,0.3652038194995757,0.06237108061059515,0.3062474930636128,0.10280940555936977,0.4067620976191616,0.7806605789580098,0.9350006402006806,0.8693611600787247,0.5331107817179948,0.9935340121679712
I.34.8,6.642032372534786e-05,0.13620716499832328,6.281599413738561e-05,0.027505977099223904,4.453159765917551e-05,4.3985473387516916e-05,6.0107351336445714e-05,0.13849091483178408,0.6167368103198607,0.004080727033912474,0.029528262585862733,3.332392518255915e-05,4.578119617577406e-05,7.452522421979985e-05,8.730900373680922e-05,0.9197974091303631,0.9982409737331177,0.00012838671396383554,0.003069162563847351,4.098057316229923e-05,6.705678256914224e-05,4.157863494499635e-05,0.029360360281300582,4.7706212718877174e-05,0.002118147791137826,4.256845374694265e-05,0.7197830301140472,7.671498828930696e-05,0.0003232925588540527,4.975798469051925e-05,4.519254645339255e-05,1.0,0.014506597359427017,3.3722769157322665e-05,0.0003357232193395437,0.0002985551051302081,0.7840559011103082,4.214674564941742e-05,8.584377059794094e-05,0.39487003644326957,0.00011886103408614576,1.7075863366638234e-05,0.9513873223437357,2.3959512875318118e-05,0.6174611023855292,0.0009036892125332825,4.5823983837780726e-05,4.565479127564722e-05,4.443421270372705e-05,0.00014110591779336332,3.514814125051863e-05,3.570708819955835e-05,0.06296862809016132,6.307821318064728e-05,7.082605962273897e-05,4.3548056909901444e-05,3.7036596521625386e-05,4.6817789665117315e-05,6.811326499844206e-05,3.159041660733136e-05,0.36960000786716407,0.02970189401808344,0.914304615151336,4.436764384620941e-05,4.581527871941767e-05,0.1556557923337891,0.0002750152711365398,4.80673001554166e-05,0.006439991328646274,0.9627608517059065,3.0896457111490536e-05,5.74285433934714e-06,2.4727542102769686e-05,4.434930552683405e-05,0.00012174783156697053,7.802983688765882e-05,0.34986279979922874,4.286423893016532e-05,0.23509933546989006,4.7311700015070894e-05,4.494087006873301e-05,5.824588392060616e-05,4.597033717641579e-05,0.006798077789729462,4.852165717625504e-05,0.0440937593770563,3.9720964039818236e-05,0.02671550070638135,0.04279797281045592,0.1071642118652779,4.5272660268436e-05,0.0007263573736971181,0.16664164654546737,0.00034283992595571304,0.3295640020687639,0.2863678955868767,5.223502285754496e-05,0.042767231914372206,4.5302638089815396e-05,0.03860679841115806,0.25757885158147187,8.767059341164402e-05,6.90894487536384e-05,0.13336836201813818,4.461512922204564e-05,0.31835221040635625,6.460873811521897e-05,,0.0002818983961371168,4.619374245309004e-05,0.0010808366012228661,0.0003673108702599068,0.09114749926244065,0.0001051272699704431,2.73830141721803e-05,5.767726233145435e-05,4.3855192146391604e-05,5.1707445256332785e-05,5.7433216758404056e-05,0.9940105778839716
I.37.4,0.004468795075706647,0.9960794638404202,0.004143318156315929,0.001565038858366214,0.0022714737102710464,0.002222360667406349,0.0038168405318426994,0.5156597810992904,0.5074996225091336,0.2797359982581223,0.8312606602815418,0.0014431628708698146,0.002377755341356025,0.006341590692997789,0.006946802448450079,0.024768963708285914,0.42132558468940673,0.013603208866706034,0.14024358208137128,0.001977254246953742,0.004541782315929045,0.002049201671316605,0.5313720131697266,0.0025660679661833282,0.35953972610705287,0.0021046614874252224,0.26772153012083205,0.005975481863210357,0.04993772843202261,0.0034126793304801247,0.0025596634572012944,0.014506597359427017,1.0,0.001783657559407408,0.05372184699271951,0.04742750427934716,0.16824559473760767,0.00212506611819021,0.009829391395561325,0.2721586474485192,0.0169681047453325,0.0008914333681074602,0.5734993003819966,0.0009129674261244032,0.3833604508684586,0.16302917814478707,0.0023804928369998983,0.002365848447139859,0.002260519440789447,0.01568457901583426,0.0015210543063809002,0.0015795281334253747,0.812352216986451,0.004143048149890062,0.004913115315817341,0.0021899906674956496,0.0019185749344127105,0.0024684417178590856,0.004628347305302978,0.0013179255706677869,0.048925732103131885,0.9425368654153055,0.03605177125716207,0.0022606907473821524,0.002468032376149564,0.08661843010189109,0.031996454514937954,0.00258032064880224,0.43942001345327475,0.013373719331315707,0.0012335669671096723,4.295914236366109e-06,0.0008667737215647644,0.00228064122815773,0.016007088246041627,0.0065957685808765805,0.582793184678132,0.0021459669166759236,0.0004577904737677345,0.00251230568799369,0.0023037103484026392,0.003602461631132897,0.0023935692156523487,0.34534729096538797,0.00262466437232919,0.6378808135287777,0.002067334059681717,0.02494954541154425,0.9427855304494066,0.5201734872388158,0.0023322479330795437,0.09874021007435878,0.31126688203355635,0.05318650350737489,0.258413855488016,0.056055369786234197,0.0034289728845594662,0.008291298009936702,0.002338078641629792,0.0001842838565001712,0.8583491551106278,0.007091422782409829,0.005206471523094077,0.770712695646905,0.0022753390963385148,0.319027087571336,0.0042595020268517735,,0.00027397584050283956,0.002608625709847602,0.0529338449476015,0.05926705948747813,0.929588340176169,0.009465506195497459,0.0010417435509527289,0.005746763986144445,0.0022614100450374995,0.0032660512537259004,0.0035434699426777788,0.9937051718838774
