Function,Dimensions,Pop_Size,Iters,find_solution,generation_found
Func12,2,16,16,1,8.0
Func12,2,16,16,1,10.0
Func12,2,16,16,1,6.0
Func12,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,1,2.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,4.0
Func13,2,16,16,1,12.0
Func13,2,16,16,1,14.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,16.0
Func13,2,16,16,0,
Func13,2,16,16,1,16.0
Func13,2,16,16,0,
Func13,2,16,16,1,8.0
Func13,2,16,16,0,
Func13,2,16,16,1,8.0
Func13,2,16,16,0,
Func13,2,16,16,1,10.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,15.0
Func13,2,16,16,1,7.0
Func13,2,16,16,1,13.0
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,9.0
Func13,2,16,16,1,16.0
Func13,2,16,16,1,7.0
Func13,2,16,16,1,9.0
Func13,2,16,16,0,
Func13,2,16,16,1,13.0
Func13,2,16,16,1,15.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,1,7.0
Func13,2,16,16,0,
Func13,2,16,16,1,15.0
Func13,2,16,16,1,13.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,9.0
Func13,2,16,16,0,
Func13,2,16,16,1,8.0
Func13,2,16,16,1,10.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,9.0
Func13,2,16,16,0,
Func13,2,16,16,1,10.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,14.0
Func13,2,16,16,1,16.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,13.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,15.0
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,0,
Func13,2,16,16,1,6.0
